Cement;Sand;W_C;Foam;Density;Comp_28
826;826;0.4;0.094;1982.22;39.87
748.8;374.4;0.45;0.281;1460.15;16.16
375;80;0.67;0.6;529.35;2.94
837.3;837.3;0.4;0.081;2009.48;43.54
400;920;0.7;0.26;1490;9.9
831.1;831.1;0.35;0.126;1956.74;42.6
776;776;0.35;0.184;1828.15;33.83
827.3;827.3;0.35;0.13;1947.85;41.92
440.32;880.64;0.45;0.33;1519.11;11.48
992.8;496.4;0.45;0.047;1936;36.96
757;378.5;0.45;0.273;1476.15;16.05
450.37;900.74;0.45;0.315;1553.78;11.96
416.5;1100;0.56;0.2;1600;16.5
982.2;491.1;0.45;0.057;1915.26;34.63
500;562;0.47;0.424;1300;6.07
675;675;0.35;0.292;1587.85;21.87
683.5;683.5;0.35;0.283;1607.7;23.86
758.2;758.2;0.35;0.203;1785.19;31.92
375;1100;0.67;0.2;1549.78;13.5
704.25;704.25;0.35;0.26;1658.07;24.73
675.6;675.6;0.35;0.291;1589.04;23.36
587.8;587.8;0.45;0.326;1440;12.3
760.65;380.33;0.45;0.27;1483.26;15.71
400;520;0.7;0.43;1100;5.2
300;905;0.5;0.4;1256.41;5.39
777.4;777.4;0.45;0.108;1904.59;31.44
698.3;698.3;0.3;0.302;1608.3;26.11
692.6;692.6;0.3;0.307;1595.26;25.36
826.3;826.3;0.35;0.131;1945.48;39.95
767.2;767.2;0.35;0.194;1806.22;30.88
400;720;0.7;0.35;1270;6.4
853.4;853.4;0.3;0.147;1965.63;48.48
831.9;831.9;0.4;0.087;1996.44;43.2
833.8;833.8;0.4;0.085;2001.19;43.79
987.7;493.85;0.45;0.052;1925.93;37.2
400;320;0.7;0.51;820;3.1
714.3;714.3;0.45;0.181;1749.93;24.49
705.2;705.2;0.3;0.295;1624.3;26.47
500;1137.5;0.52;0.166;1900;22.8
688.8;688.8;0.35;0.277;1620.15;22.01
759.5;759.5;0.35;0.202;1788.15;33.3
713;713;0.45;0.182;1746.96;24.53
770.6;770.6;0.3;0.229;1774.81;38.32
449.9;899.8;0.45;0.315;1552;10.45
701;701;0.35;0.263;1650.37;23.23
851.1;851.1;0.3;0.149;1960.3;47.53
726;726;0.4;0.204;1742.22;27.34
500;850;0.5;0.295;1600;15
710.14;710.14;0.45;0.185;1739.85;24.63
784;392;0.45;0.247;1528.89;15.54
821.7;821.7;0.4;0.098;1972.15;41.23
775;775;0.45;0.111;1898.67;32.04
480.4;960.8;0.45;0.269;1657.48;13.84
325;260;0.6;0.6;650;2.5
728;728;0.4;0.201;1747.26;27.96
782;391;0.45;0.249;1525.04;15.24
292.2;584.4;0.45;0.2294;1680;10.5
702.9;702.9;0.35;0.261;1654.81;22.86
476.4;952.8;0.45;0.275;1643.56;13.18
785.7;785.7;0.3;0.214;1809.78;41
684.9;684.9;0.3;0.315;1577.48;23.29
691.16;691.16;0.35;0.274;1627.26;21.56
817.8;817.8;0.35;0.142;1923.56;42.11
424;992;0.59;0.227;1500;16
829.1;829.1;0.35;0.129;1952;39.22
606.13;606.13;0.45;0.305;1485.04;11.92
770.6;770.6;0.35;0.19;1814.22;30.12
375;717;0.54;0.4;1167.25;8.33
699.7;699.7;0.45;0.197;1714.37;24.39
765.7;765.7;0.35;0.195;1802.67;35.13
767.2;767.2;0.3;0.233;1767.11;38.86
778.8;778.8;0.35;0.181;1833.48;36.85
829.5;829.5;0.35;0.13;1951.11;44.61
426;887;0.57;0.274;1400;14.5
818;818;0.4;0.103;1963.26;40.96
761;0;0.7;0.218;1102;6.5
596.54;596.54;0.4;0.346;1431.7;11.08
861.4;861.4;0.3;0.139;1984;48.5
892;446;0.45;0.144;1739.26;26.61
416;800;0.6;0.304;1300;13
590.9;590.9;0.4;0.352;1418.07;10.35
614.6;614.6;0.45;0.295;1505.8;11.76
488.9;977.8;0.45;0.256;1686.52;13.85
485;970;0.45;0.262;1673.48;13.33
598.8;598.8;0.4;0.343;1437.04;10.91
596.9;596.9;0.4;0.345;1432.59;10.74
446.5;665.5;0.53;0.361;1200;12
702.3;702.3;0.45;0.194;1720.59;25.61
773.6;773.6;0.3;0.226;1781.93;40.79
858.8;858.8;0.3;0.141;1978.07;47.31
979.8;489.9;0.45;0.06;1910.52;37.34
677.6;677.6;0.35;0.288;1595.26;26.8
586.2;586.2;0.4;0.357;1406.81;9.2
588.15;588.15;0.4;0.355;1411.56;9.33
450;529;0.56;0.4;1069.37;10.78
450;511;0.48;0.441;1050;9
816.13;816.13;0.35;0.144;1919.7;43.53
660.3;660.3;0.35;0.306;1554.67;25.46
678;678;0.35;0.287;1596.44;27.44
450;784;0.34;0.4;1324.37;12.74
763.9;763.9;0.3;0.236;1759.41;40.21
841.4;841.4;0.35;0.116;1981.04;39.77
545.9;1091.8;0.45;0.169;1883.26;30.43
748.3;748.3;0.35;0.213;1761.78;35.15
810.2;810.2;0.35;0.15;1905.78;43.21
820;820;0.35;0.14;1928.89;45.01
685;514;0.6;0.17;1511;9.3
850;850;0.35;0.107;2000.59;41.23
661;661;0.35;0.305;1556.15;26.62
699;0;0.7;0.282;992;3.2
540.5;1081;0.45;0.177;1864.89;30.28
548.3;1096.6;0.45;0.166;1891.56;31.7
908.3;454.15;0.45;0.128;1771.26;30.19
958.5;479.25;0.45;0.08;1869.04;35.48
748.2;748.2;0.35;0.215;1760;36.1
742.8;742.8;0.35;0.221;1747.26;35.6
900;450;0.45;0.136;1748;30.59
447.6;895.2;0.45;0.319;1544.3;11.75
818.5;818.5;0.35;0.14;1927.11;39.37
775.4;775.4;0.3;0.224;1786.07;37.59
724.3;724.3;0.4;0.205;1738.37;25.89
581.7;581.7;0.45;0.333;1425.19;13.45
817.3;817.3;0.35;0.141;1924.15;38.97
789.3;789.3;0.45;0.095;1933.63;31.46
578.7;578.7;0.45;0.336;1417.78;11.68
631;473;0.7;0.173;1381;10.4
673.4;673.4;0.35;0.294;1584;21.1
985.2;492.6;0.45;0.054;1921.19;36.24
400;120;0.7;0.59;660;2.3
851.9;851.9;0.3;0.148;1962.07;48.39
439.2;878.4;0.45;0.332;1515.26;12.51
689.3;689.3;0.3;0.311;1587.56;24.7
779;389.5;0.45;0.252;1519.11;15.75
441.7;883.4;0.45;0.328;1523.85;13.19
857.26;857.26;0.3;0.143;1974.52;48.88
690.5;690.5;0.3;0.309;1590.52;24.56
758.5;758.5;0.35;0.203;1785.78;29.25
678.6;678.6;0.35;0.288;1596.15;20.63
485.8;971.6;0.45;0.261;1675.85;14.27
693.7;693.7;0.35;0.271;1633.19;21.77
693;693;0.35;0.272;1631.7;21.68
772.5;772.5;0.45;0.114;1892.74;32.16
608.6;608.6;0.45;0.302;1490.96;11.88
884.6;442.3;0.45;0.151;1725.04;25.76
724.7;724.7;0.4;0.205;1739.26;28.12
836.6;836.6;0.35;0.121;1969.78;40.49
666;666;0.35;0.3;1568.3;24.65
703.6;703.6;0.45;0.193;1723.85;24.87
724;724;0.4;0.206;1737.48;28.27
411;0;0.44;0.385;631;2.07
375;717;0.54;0.4;1160.65;8.82
479;958;0.45;0.271;1652.74;12.65
539.5;1079;0.45;0.179;1861.33;28.11
450;1167;0.45;0.2;1706.87;18.5
721.23;721.23;0.4;0.209;1730.96;28.96
844;844;0.35;0.113;1986.96;40.91
666.7;666.7;0.35;0.299;1569.48;26.3
819.15;819.15;0.35;0.141;1926.81;44.38
753.2;753.2;0.45;0.136;1845.33;31.71
742.3;742.3;0.35;0.221;1746.07;34.86
752.3;752.3;0.35;0.209;1771.26;36.23
750.9;750.9;0.35;0.211;1768;36.35
902;451;0.45;0.134;1759.11;30.4
753.3;753.3;0.35;0.208;1773.63;37.34
852;852;0.35;0.104;2005.93;40.69
450;147;0.45;0.6;686.87;3.43
